2018-01-28 19:30:16.210 @ IC1802|19:30:16.210|3|6397.000000|0|1|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|0|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|0|16182|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000|6397.000000|7036.400000|5757.200000
2018-01-28 20:39:47.440 @ cu1802|20:39:47.439|3|53500.000000|15940|1|53490.000000|5|53510.000000|21|75044|53240.000000|53520.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:39:47.440 @ i1805|20:39:47.440|3|516.500000|946038|1|516.000000|1572|516.500000|1465|1636144|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:39:48.258 @ ru1805|20:39:48.258|3|13880.000000|243558|1|13880.000000|55|13885.000000|81|485906|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:39:48.258 @ v1805|20:39:48.258|3|6920.000000|136732|1|6915.000000|478|6920.000000|86|337400|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:39:48.258 @ al1803|20:39:48.258|3|14755.000000|97500|1|14750.000000|78|14755.000000|54|313048|14655.000000|14755.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:39:48.259 @ i1805|20:39:48.258|3|516.500000|946038|1|516.000000|1581|516.500000|1465|1636144|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:39:48.259 @ cu1802|20:39:48.258|3|53500.000000|15940|1|53490.000000|4|53510.000000|22|75044|53240.000000|53520.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:39:48.259 @ cu1803|20:39:48.258|3|53670.000000|132046|1|53660.000000|30|53670.000000|8|220296|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:39:48.513 @ ru1805|20:39:48.512|3|13880.000000|243560|1|13880.000000|50|13885.000000|82|485908|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:39:48.513 @ IC1802|20:39:48.512|3|6393.600000|788|1|6393.200000|1|6394.800000|1|15631|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:39:48.513 @ IC1803|20:39:48.513|3|6384.800000|88|1|6381.600000|1|6385.200000|1|10372|6383.000000|6402.200000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:39:48.513 @ al1803|20:39:48.513|3|14755.000000|97502|1|14750.000000|78|14755.000000|51|313048|14655.000000|14755.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:39:48.513 @ cu1802|20:39:48.513|3|53500.000000|15940|1|53490.000000|4|53510.000000|22|75044|53240.000000|53520.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:39:48.513 @ cu1803|20:39:48.513|3|53670.000000|132052|1|53660.000000|31|53670.000000|5|220296|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:39:48.513 @ i1805|20:39:48.513|3|516.500000|946072|1|516.000000|1579|516.500000|1450|1636148|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:39:48.767 @ ru1805|20:39:48.766|3|13880.000000|243562|1|13880.000000|50|13885.000000|82|485908|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:39:48.767 @ i1805|20:39:48.766|3|516.500000|946074|1|516.000000|1580|516.500000|1470|1636146|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:39:49.178 @ ru1805|20:39:49.178|3|13880.000000|243614|1|13880.000000|24|13885.000000|87|485898|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:39:49.217 @ IC1802|20:39:49.216|3|6395.000000|790|1|6393.400000|1|6396.600000|1|15630|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:39:49.220 @ IC1803|20:39:49.220|3|6384.800000|88|1|6381.800000|1|6386.200000|1|10372|6383.000000|6402.200000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:39:49.470 @ IF1803|20:39:49.470|3|4412.000000|223|1|4412.400000|5|4413.400000|2|16523|4410.400000|4424.000000|4410.400000|4406.600000|4856.800000|3974.000000
2018-01-28 20:39:49.470 @ v1805|20:39:49.470|3|6920.000000|136740|1|6915.000000|488|6920.000000|82|337400|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:39:49.471 @ al1802|20:39:49.470|3|14660.000000|12146|1|14660.000000|17|14665.000000|1|91004|14575.000000|14665.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:39:49.471 @ cu1802|20:39:49.470|3|53500.000000|15940|1|53490.000000|4|53510.000000|22|75044|53240.000000|53520.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:39:49.471 @ cu1803|20:39:49.471|3|53670.000000|132058|1|53660.000000|29|53670.000000|11|220292|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:39:49.471 @ i1805|20:39:49.471|3|516.000000|946076|1|516.000000|1579|516.500000|1470|1636148|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:39:49.679 @ ru1805|20:39:49.678|3|13880.000000|243666|1|13875.000000|114|13880.000000|26|485934|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:39:50.240 @ IC1802|20:39:50.240|3|6395.000000|790|1|6393.800000|1|6396.600000|1|15630|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:39:50.240 @ cu1802|20:39:50.240|3|53500.000000|15940|1|53490.000000|4|53510.000000|24|75044|53240.000000|53520.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:39:50.240 @ i1805|20:39:50.240|3|516.500000|946080|1|516.000000|1583|516.500000|1469|1636148|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:39:50.240 @ ru1805|20:39:50.240|3|13880.000000|243670|1|13875.000000|115|13880.000000|25|485936|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:39:50.430 @ IC1802|20:39:50.430|3|6395.000000|790|1|6394.200000|1|6396.400000|1|15630|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:39:50.430 @ IC1803|20:39:50.430|3|6384.800000|88|1|6382.000000|1|6386.200000|1|10372|6383.000000|6402.200000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:39:50.430 @ cu1802|20:39:50.430|3|53500.000000|15940|1|53490.000000|4|53510.000000|25|75044|53240.000000|53520.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:39:50.430 @ cu1803|20:39:50.430|3|53660.000000|132062|1|53660.000000|14|53670.000000|28|220288|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:39:50.680 @ ru1805|20:39:50.680|3|13880.000000|243672|1|13875.000000|115|13880.000000|45|485938|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:39:51.413 @ v1805|20:39:51.413|3|6920.000000|136776|1|6915.000000|494|6920.000000|59|337416|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:39:51.413 @ IC1803|20:39:51.413|3|6384.800000|88|1|6382.400000|1|6386.200000|1|10372|6383.000000|6402.200000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:39:51.413 @ IF1803|20:39:51.413|3|4413.400000|224|1|4412.400000|5|4413.600000|1|16523|4410.400000|4424.000000|4410.400000|4406.600000|4856.800000|3974.000000
2018-01-28 20:39:51.413 @ al1803|20:39:51.413|3|14755.000000|97510|1|14750.000000|77|14755.000000|63|313050|14655.000000|14755.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:39:51.413 @ cu1802|20:39:51.413|3|53500.000000|15940|1|53490.000000|9|53510.000000|25|75044|53240.000000|53520.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:39:51.413 @ cu1803|20:39:51.413|3|53660.000000|132076|1|53650.000000|44|53670.000000|28|220288|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:39:51.413 @ i1805|20:39:51.413|3|516.500000|946084|1|516.000000|1604|516.500000|1468|1636144|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:39:51.413 @ IC1802|20:39:51.413|3|6395.000000|790|1|6394.200000|1|6396.200000|1|15630|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:39:51.414 @ v1805|20:39:51.413|3|6920.000000|136776|1|6915.000000|494|6920.000000|60|337416|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:39:51.414 @ y1805|20:39:51.413|3|5814.000000|162462|1|5814.000000|214|5816.000000|83|902710|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:39:51.414 @ IC1803|20:39:51.413|3|6384.800000|88|1|6384.800000|1|6386.200000|1|10372|6383.000000|6402.200000|6374.800000|6388.400000|7022.800000|5746.000000
2018-01-28 20:39:51.414 @ IF1803|20:39:51.413|3|4413.400000|224|1|4413.400000|1|4413.600000|1|16523|4410.400000|4424.000000|4410.400000|4406.600000|4856.800000|3974.000000
2018-01-28 20:39:51.414 @ al1802|20:39:51.413|3|14665.000000|12182|1|14665.000000|2|14670.000000|112|90986|14575.000000|14665.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:39:51.414 @ al1803|20:39:51.413|3|14755.000000|97512|1|14750.000000|78|14755.000000|62|313050|14655.000000|14755.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:39:51.414 @ cu1802|20:39:51.413|3|53500.000000|15940|1|53490.000000|6|53500.000000|3|75044|53240.000000|53520.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:39:51.482 @ i1805|20:39:51.482|3|516.500000|946084|1|516.000000|1605|516.500000|1468|1636144|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:39:52.278 @ ru1805|20:39:52.278|3|13880.000000|243672|1|13875.000000|116|13880.000000|45|485938|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:39:52.278 @ IC1802|20:39:52.278|3|6395.000000|790|1|6394.200000|1|6396.000000|1|15630|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:39:52.278 @ i1805|20:39:52.278|3|516.500000|946110|1|516.000000|1595|516.500000|1481|1636168|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:39:52.530 @ al1803|20:39:52.530|3|14755.000000|97514|1|14750.000000|80|14755.000000|60|313050|14655.000000|14755.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:39:52.531 @ cu1803|20:39:52.530|3|53660.000000|132078|1|53650.000000|44|53660.000000|9|220290|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:39:52.531 @ ru1805|20:39:52.530|3|13880.000000|243672|1|13875.000000|116|13880.000000|45|485938|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:39:52.531 @ IC1802|20:39:52.530|3|6394.200000|791|1|6391.600000|1|6396.000000|2|15629|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:39:52.531 @ IF1803|20:39:52.530|3|4413.400000|225|1|4412.400000|5|4413.600000|1|16523|4410.400000|4424.000000|4410.400000|4406.600000|4856.800000|3974.000000
2018-01-28 20:39:52.531 @ v1805|20:39:52.530|3|6920.000000|136776|1|6915.000000|493|6920.000000|111|337416|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:39:52.531 @ al1802|20:39:52.531|3|14665.000000|12190|1|14665.000000|28|14670.000000|111|90980|14575.000000|14665.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:39:52.531 @ al1803|20:39:52.531|3|14750.000000|97516|1|14750.000000|73|14755.000000|69|313050|14655.000000|14755.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:39:52.531 @ cu1803|20:39:52.531|3|53660.000000|132078|1|53650.000000|45|53660.000000|9|220290|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:39:52.531 @ i1805|20:39:52.531|3|516.000000|946116|1|516.000000|1592|516.500000|1480|1636172|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:39:52.783 @ ru1805|20:39:52.783|3|13880.000000|243674|1|13875.000000|115|13880.000000|46|485940|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:39:52.783 @ IC1802|20:39:52.783|3|6394.200000|791|1|6392.000000|1|6395.600000|1|15629|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:39:52.784 @ y1805|20:39:52.783|3|5816.000000|162466|1|5814.000000|215|5816.000000|84|902714|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:39:52.784 @ IF1803|20:39:52.783|3|4413.400000|225|1|4412.400000|5|4413.600000|1|16523|4410.400000|4424.000000|4410.400000|4406.600000|4856.800000|3974.000000
2018-01-28 20:39:52.784 @ al1802|20:39:52.783|3|14665.000000|12194|1|14665.000000|26|14670.000000|112|90976|14575.000000|14665.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:39:52.784 @ al1803|20:39:52.783|3|14755.000000|97520|1|14750.000000|72|14755.000000|68|313050|14655.000000|14755.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:39:52.784 @ cu1802|20:39:52.784|3|53490.000000|15942|1|53480.000000|3|53500.000000|7|75044|53240.000000|53520.000000|52980.000000|53270.000000|56040.000000|50710.000000
2018-01-28 20:39:52.784 @ cu1803|20:39:52.784|3|53670.000000|132100|1|53660.000000|2|53670.000000|27|220308|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:39:52.800 @ i1805|20:39:52.800|3|516.000000|946116|1|516.000000|1595|516.500000|1480|1636172|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:39:53.663 @ IC1802|20:39:53.662|3|6394.200000|791|1|6392.000000|1|6395.400000|2|15629|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:39:53.663 @ v1805|20:39:53.662|3|6920.000000|136784|1|6915.000000|495|6920.000000|110|337412|6945.000000|6995.000000|6915.000000|6930.000000|7245.000000|6555.000000
2018-01-28 20:39:53.663 @ al1803|20:39:53.662|3|14755.000000|97522|1|14750.000000|67|14755.000000|67|313050|14655.000000|14755.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:39:53.663 @ cu1803|20:39:53.663|3|53670.000000|132100|1|53660.000000|4|53670.000000|27|220308|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:39:53.917 @ ru1805|20:39:53.917|3|13880.000000|243676|1|13875.000000|108|13880.000000|45|485942|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
2018-01-28 20:39:53.917 @ IC1802|20:39:53.917|3|6394.200000|791|1|6392.000000|1|6395.000000|1|15629|6396.800000|6409.000000|6382.400000|6397.000000|7036.400000|5757.200000
2018-01-28 20:39:53.917 @ y1805|20:39:53.917|3|5816.000000|162510|1|5814.000000|215|5816.000000|61|902700|5792.000000|5828.000000|5782.000000|5796.000000|6082.000000|5506.000000
2018-01-28 20:39:53.917 @ IF1803|20:39:53.917|3|4413.600000|226|1|4412.600000|1|4413.600000|1|16523|4410.400000|4424.000000|4410.400000|4406.600000|4856.800000|3974.000000
2018-01-28 20:39:53.917 @ al1802|20:39:53.917|3|14665.000000|12198|1|14665.000000|24|14670.000000|112|90972|14575.000000|14665.000000|14530.000000|14530.000000|15340.000000|13875.000000
2018-01-28 20:39:53.917 @ al1803|20:39:53.917|3|14755.000000|97524|1|14750.000000|67|14755.000000|66|313050|14655.000000|14755.000000|14610.000000|14625.000000|15435.000000|13965.000000
2018-01-28 20:39:53.917 @ cu1803|20:39:53.917|3|53670.000000|132100|1|53660.000000|7|53670.000000|27|220308|53400.000000|53700.000000|53120.000000|53430.000000|56220.000000|50870.000000
2018-01-28 20:39:53.918 @ i1805|20:39:53.917|3|516.500000|946124|1|516.000000|1579|516.500000|1478|1636174|519.500000|522.000000|512.500000|519.000000|563.000000|480.000000
2018-01-28 20:39:54.163 @ ru1805|20:39:54.162|3|13880.000000|243678|1|13875.000000|116|13880.000000|44|485942|13730.000000|13950.000000|13620.000000|13770.000000|14760.000000|12825.000000
